"departamento_id","departamento_nombre","provincia_id","provincia_nombre","año","semanas_epidemiologicas","evento_nombre","grupo_edad_id","grupo_edad_desc","cantidad_casos"
609,"PEHUAJÓ",06,"Buenos Aires",2018,21,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
63,"GENERAL PAZ",18,"Corrientes",2018,22,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",1
63,"GENERAL PAZ",18,"Corrientes",2018,22,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
63,"GENERAL PAZ",18,"Corrientes",2018,22,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
63,"GENERAL PAZ",18,"Corrientes",2018,22,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
56,"BAHÍA BLANCA",06,"Buenos Aires",2018,21,"Neumonía",5,"5 a 9",1
14,"CAPITAL",46,"La Rioja",2018,22,"Bronquiolitis en menores de 2 años",1,"< 6 m",2
14,"CAPITAL",46,"La Rioja",2018,22,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
14,"CAPITAL",46,"La Rioja",2018,22,"Neumonía",5,"5 a 9",1
14,"CAPITAL",46,"La Rioja",2018,22,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
35,"CONFLUENCIA",58,"Neuquén",2018,22,"Bronquiolitis en menores de 2 años",1,"< 6 m",3
35,"CONFLUENCIA",58,"Neuquén",2018,22,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",1,"< 6 m",1
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",2
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",6
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",4,"2 a 4",10
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",5,"5 a 9",6
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",9,"25 a 34",2
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",10,"35 a 44",3
14,"EL CARMEN",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",12,"65 a 74",2
28,"CAPITAL",66,"Salta",2018,22,"Enfermedad tipo influenza (ETI)",12,"65 a 74",3
28,"CAPITAL",66,"Salta",2018,22,"Neumonía",4,"2 a 4",4
28,"CAPITAL",66,"Salta",2018,22,"Neumonía",5,"5 a 9",9
28,"CAPITAL",66,"Salta",2018,22,"Neumonía",7,"15 a 19",1
28,"CAPITAL",66,"Salta",2018,22,"Neumonía",9,"25 a 34",1
28,"CAPITAL",66,"Salta",2018,22,"Neumonía",13,">= a 75",2
28,"CAPITAL",66,"Salta",2018,22,"Bronquiolitis en menores de 2 años",1,"< 6 m",6
28,"CAPITAL",66,"Salta",2018,22,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",6
28,"CAPITAL",66,"Salta",2018,22,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",9
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,23,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",8
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,23,"Enfermedad tipo influenza (ETI)",4,"2 a 4",8
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,23,"Enfermedad tipo influenza (ETI)",5,"5 a 9",6
21,"ESCALANTE",26,"Chubut",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",1
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",2
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",4,"2 a 4",2
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",06,"10 a 14",2
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",7,"15 a 19",3
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",8,"20 a 24",2
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",10,"35 a 44",3
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",11,"45 a 64",3
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",12,"65 a 74",2
140,"SAN FERNANDO",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",13,">= a 75",3
7,"CAPITAL",50,"Mendoza",2018,19,"Neumonía",3,"12 a 23 m",1
7,"CAPITAL",50,"Mendoza",2018,19,"Neumonía",4,"2 a 4",2
77,"MINAS",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
105,"TAFÍ VIEJO",90,"Tucumán",2018,24,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
154,"SARGENTO CABRAL",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",1
154,"SARGENTO CABRAL",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",9,"25 a 34",2
154,"SARGENTO CABRAL",22,"Chaco",2018,19,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
28,"CAPITAL",66,"Salta",2018,18,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
609,"PEHUAJÓ",06,"Buenos Aires",2018,20,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
56,"GUALEGUAYCHÚ",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
56,"GUALEGUAYCHÚ",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
56,"GUALEGUAYCHÚ",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",7,"15 a 19",2
56,"GUALEGUAYCHÚ",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",8,"20 a 24",8
56,"GUALEGUAYCHÚ",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
56,"BAHÍA BLANCA",06,"Buenos Aires",2018,21,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
56,"BAHÍA BLANCA",06,"Buenos Aires",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
42,"BELGRANO",86,"Santiago del Estero",2018,20,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
42,"BELGRANO",86,"Santiago del Estero",2018,20,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
14,"CRUZ ALTA",90,"Tucumán",2018,22,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
14,"CRUZ ALTA",90,"Tucumán",2018,22,"Neumonía",12,"65 a 74",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Neumonía",10,"35 a 44",1
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Enfermedad tipo influenza (ETI)",7,"15 a 19",2
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Enfermedad tipo influenza (ETI)",8,"20 a 24",3
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Enfermedad tipo influenza (ETI)",9,"25 a 34",2
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Enfermedad tipo influenza (ETI)",10,"35 a 44",5
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Enfermedad tipo influenza (ETI)",17,"Edad Sin Esp.",1
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Neumonía",10,"35 a 44",1
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Neumonía",11,"45 a 64",1
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
84,"ITUZAINGÓ",18,"Corrientes",2018,20,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
77,"NOGOYÁ",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",2
77,"NOGOYÁ",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",3
77,"NOGOYÁ",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
77,"NOGOYÁ",30,"Entre Ríos",2018,18,"Neumonía",11,"45 a 64",1
77,"NOGOYÁ",30,"Entre Ríos",2018,18,"Neumonía",12,"65 a 74",1
77,"RAWSON",26,"Chubut",2018,23,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
35,"FUTALEUFÚ",26,"Chubut",2018,23,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
35,"FUTALEUFÚ",26,"Chubut",2018,23,"Neumonía",3,"12 a 23 m",1
35,"FUTALEUFÚ",26,"Chubut",2018,23,"Neumonía",4,"2 a 4",1
35,"FUTALEUFÚ",26,"Chubut",2018,23,"Neumonía",10,"35 a 44",1
35,"FUTALEUFÚ",26,"Chubut",2018,23,"Neumonía",11,"45 a 64",1
112,"ZAPALA",58,"Neuquén",2018,21,"Bronquiolitis en menores de 2 años",1,"< 6 m",2
112,"ZAPALA",58,"Neuquén",2018,21,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
112,"ZAPALA",58,"Neuquén",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",3
112,"ZAPALA",58,"Neuquén",2018,21,"Neumonía",4,"2 a 4",3
112,"ZAPALA",58,"Neuquén",2018,21,"Neumonía",5,"5 a 9",1
112,"ZAPALA",58,"Neuquén",2018,21,"Neumonía",7,"15 a 19",1
112,"ZAPALA",58,"Neuquén",2018,21,"Neumonía",8,"20 a 24",2
112,"ZAPALA",58,"Neuquén",2018,21,"Neumonía",12,"65 a 74",1
112,"ZAPALA",58,"Neuquén",2018,21,"Neumonía",13,">= a 75",1
112,"ZAPALA",58,"Neuquén",2018,21,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
35,"AVELLANEDA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
21,"BARILOCHE",62,"Río Negro",2018,19,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",9
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,21,"Neumonía",4,"2 a 4",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,21,"Neumonía",06,"10 a 14",1
56,"LEALES",90,"Tucumán",2018,19,"Enfermedad tipo influenza (ETI)",9,"25 a 34",3
56,"LEALES",90,"Tucumán",2018,19,"Enfermedad tipo influenza (ETI)",10,"35 a 44",3
56,"LEALES",90,"Tucumán",2018,19,"Enfermedad tipo influenza (ETI)",11,"45 a 64",2
56,"LEALES",90,"Tucumán",2018,19,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",5,"5 a 9",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Neumonía",11,"45 a 64",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Neumonía",12,"65 a 74",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",2
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",4,"2 a 4",5
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",06,"10 a 14",2
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",7,"15 a 19",3
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",8,"20 a 24",3
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",10,"35 a 44",4
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",11,"45 a 64",2
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
161,"ROBLES",86,"Santiago del Estero",2018,22,"Bronquiolitis en menores de 2 años",1,"< 6 m",9
161,"ROBLES",86,"Santiago del Estero",2018,22,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",7
161,"ROBLES",86,"Santiago del Estero",2018,22,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",21
161,"ROBLES",86,"Santiago del Estero",2018,22,"Neumonía",9,"25 a 34",1
161,"ROBLES",86,"Santiago del Estero",2018,22,"Neumonía",11,"45 a 64",1
63,"PICHI MAHUIDA",62,"Río Negro",2018,22,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
140,"SAN FERNANDO",22,"Chaco",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
140,"SAN FERNANDO",22,"Chaco",2018,21,"Neumonía",1,"< 6 m",1
140,"SAN FERNANDO",22,"Chaco",2018,21,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
140,"SAN FERNANDO",22,"Chaco",2018,21,"Enfermedad tipo influenza (ETI)",7,"15 a 19",3
140,"SAN FERNANDO",22,"Chaco",2018,21,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
140,"SAN FERNANDO",22,"Chaco",2018,21,"Enfermedad tipo influenza (ETI)",9,"25 a 34",7
140,"SAN FERNANDO",22,"Chaco",2018,21,"Enfermedad tipo influenza (ETI)",10,"35 a 44",3
140,"SAN FERNANDO",22,"Chaco",2018,21,"Enfermedad tipo influenza (ETI)",11,"45 a 64",3
28,"CAPITAL",66,"Salta",2018,23,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
28,"CAPITAL",66,"Salta",2018,23,"Enfermedad tipo influenza (ETI)",8,"20 a 24",7
28,"CAPITAL",66,"Salta",2018,23,"Enfermedad tipo influenza (ETI)",9,"25 a 34",8
28,"CAPITAL",66,"Salta",2018,23,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
28,"CAPITAL",66,"Salta",2018,23,"Neumonía",1,"< 6 m",5
28,"CAPITAL",66,"Salta",2018,23,"Neumonía",02,"6 a 11 m",10
28,"CAPITAL",66,"Salta",2018,23,"Neumonía",3,"12 a 23 m",8
28,"CAPITAL",66,"Salta",2018,23,"Neumonía",4,"2 a 4",14
28,"CAPITAL",66,"Salta",2018,23,"Neumonía",5,"5 a 9",12
28,"CAPITAL",66,"Salta",2018,23,"Neumonía",06,"10 a 14",1
28,"CAPITAL",66,"Salta",2018,23,"Neumonía",7,"15 a 19",3
28,"CAPITAL",66,"Salta",2018,23,"Neumonía",13,">= a 75",1
28,"CAPITAL",66,"Salta",2018,23,"Bronquiolitis en menores de 2 años",1,"< 6 m",62
28,"CAPITAL",66,"Salta",2018,23,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",69
28,"CAPITAL",66,"Salta",2018,23,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",61
760,"SAN MIGUEL",06,"Buenos Aires",2018,19,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
760,"SAN MIGUEL",06,"Buenos Aires",2018,19,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",2
760,"SAN MIGUEL",06,"Buenos Aires",2018,19,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",8
7,"BERMEJO",34,"Formosa",2018,22,"Neumonía",3,"12 a 23 m",1
7,"BERMEJO",34,"Formosa",2018,22,"Neumonía",4,"2 a 4",1
7,"BERMEJO",34,"Formosa",2018,22,"Neumonía",12,"65 a 74",1
112,"TRANCAS",90,"Tucumán",2018,23,"Enfermedad tipo influenza (ETI)",4,"2 a 4",2
112,"TRANCAS",90,"Tucumán",2018,23,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
112,"TRANCAS",90,"Tucumán",2018,23,"Enfermedad tipo influenza (ETI)",06,"10 a 14",2
112,"TRANCAS",90,"Tucumán",2018,23,"Enfermedad tipo influenza (ETI)",7,"15 a 19",3
112,"TRANCAS",90,"Tucumán",2018,23,"Enfermedad tipo influenza (ETI)",10,"35 a 44",2
84,"RÍO SENGUER",26,"Chubut",2018,23,"Enfermedad tipo influenza (ETI)",4,"2 a 4",3
84,"RÍO SENGUER",26,"Chubut",2018,23,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,21,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",4
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,21,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",5
882,"ZÁRATE",06,"Buenos Aires",2018,22,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
56,"JÁCHAL",70,"San Juan",2018,23,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
56,"JÁCHAL",70,"San Juan",2018,23,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
56,"JÁCHAL",70,"San Juan",2018,23,"Neumonía",11,"45 a 64",1
49,"GUALEGUAY",30,"Entre Ríos",2018,23,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",1
49,"GUALEGUAY",30,"Entre Ríos",2018,23,"Enfermedad tipo influenza (ETI)",4,"2 a 4",4
49,"GUALEGUAY",30,"Entre Ríos",2018,23,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
49,"GUALEGUAY",30,"Entre Ríos",2018,23,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
49,"GUALEGUAY",30,"Entre Ríos",2018,23,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
49,"GUALEGUAY",30,"Entre Ríos",2018,23,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
112,"TRANCAS",90,"Tucumán",2018,22,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
14,"CRUZ ALTA",90,"Tucumán",2018,22,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
14,"CRUZ ALTA",90,"Tucumán",2018,22,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
14,"CRUZ ALTA",90,"Tucumán",2018,22,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
21,"CASTELLANOS",82,"Santa Fe",2018,23,"Enfermedad tipo influenza (ETI)",1,"< 6 m",4
21,"CASTELLANOS",82,"Santa Fe",2018,23,"Enfermedad tipo influenza (ETI)",4,"2 a 4",24
21,"CASTELLANOS",82,"Santa Fe",2018,23,"Enfermedad tipo influenza (ETI)",06,"10 a 14",2
21,"CASTELLANOS",82,"Santa Fe",2018,23,"Enfermedad tipo influenza (ETI)",10,"35 a 44",2
21,"CASTELLANOS",82,"Santa Fe",2018,23,"Neumonía",11,"45 a 64",1
49,"CAPITAL",86,"Santiago del Estero",2018,18,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",6
49,"CAPITAL",86,"Santiago del Estero",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",4
49,"CAPITAL",86,"Santiago del Estero",2018,18,"Enfermedad tipo influenza (ETI)",5,"5 a 9",7
49,"CAPITAL",86,"Santiago del Estero",2018,18,"Enfermedad tipo influenza (ETI)",06,"10 a 14",3
49,"CAPITAL",86,"Santiago del Estero",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",3
49,"CAPITAL",86,"Santiago del Estero",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",3
112,"ZAPALA",58,"Neuquén",2018,18,"Bronquiolitis en menores de 2 años",1,"< 6 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",1,"< 6 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",02,"6 a 11 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",3,"12 a 23 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",4,"2 a 4",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",5,"5 a 9",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",06,"10 a 14",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",7,"15 a 19",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",8,"20 a 24",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",9,"25 a 34",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",10,"35 a 44",0
126,"ORÁN",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",1,"< 6 m",2
126,"ORÁN",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",3
126,"ORÁN",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
126,"ORÁN",66,"Salta",2018,21,"Neumonía",11,"45 a 64",1
126,"ORÁN",66,"Salta",2018,21,"Neumonía",12,"65 a 74",1
126,"ORÁN",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",4,"2 a 4",4
126,"ORÁN",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
126,"ORÁN",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",06,"10 a 14",5
126,"ORÁN",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",7,"15 a 19",2
126,"ORÁN",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",8,"20 a 24",2
126,"ORÁN",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",9,"25 a 34",2
126,"ORÁN",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",10,"35 a 44",5
126,"ORÁN",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",11,"45 a 64",2
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
616,"PELLEGRINI",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
91,"PEHUENCHES",58,"Neuquén",2018,23,"Neumonía",11,"45 a 64",1
98,"SAN MARTÍN",50,"Mendoza",2018,18,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
98,"SAN MARTÍN",50,"Mendoza",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",2
49,"CAPITAL",86,"Santiago del Estero",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
21,"CAPITAL",18,"Corrientes",2018,23,"Neumonía",13,">= a 75",4
56,"BAHÍA BLANCA",06,"Buenos Aires",2018,22,"Neumonía",11,"45 a 64",1
56,"LÁCAR",58,"Neuquén",2018,23,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
56,"LÁCAR",58,"Neuquén",2018,23,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
56,"LÁCAR",58,"Neuquén",2018,23,"Enfermedad tipo influenza (ETI)",9,"25 a 34",7
56,"LÁCAR",58,"Neuquén",2018,23,"Enfermedad tipo influenza (ETI)",10,"35 a 44",2
56,"LÁCAR",58,"Neuquén",2018,23,"Enfermedad tipo influenza (ETI)",11,"45 a 64",3
56,"LÁCAR",58,"Neuquén",2018,23,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
56,"LÁCAR",58,"Neuquén",2018,23,"Enfermedad tipo influenza (ETI)",13,">= a 75",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,23,"Enfermedad tipo influenza (ETI)",4,"2 a 4",4
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,23,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,23,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,23,"Enfermedad tipo influenza (ETI)",17,"Edad Sin Esp.",1
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",11,"45 a 64",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",12,"65 a 74",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",13,">= a 75",0
112,"ZAPALA",58,"Neuquén",2018,18,"Neumonía",17,"Edad Sin Esp.",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",1,"< 6 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",5,"5 a 9",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",06,"10 a 14",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",8,"20 a 24",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",10,"35 a 44",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",12,"65 a 74",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",13,">= a 75",0
112,"ZAPALA",58,"Neuquén",2018,18,"Enfermedad tipo influenza (ETI)",17,"Edad Sin Esp.",0
28,"FLORENTINO AMEGHINO",26,"Chubut",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",7
28,"FLORENTINO AMEGHINO",26,"Chubut",2018,18,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
28,"FLORENTINO AMEGHINO",26,"Chubut",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",2
28,"FLORENTINO AMEGHINO",26,"Chubut",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
